31_1	throat cancer 
31_2	throat cancer treatable 
31_3	lung cancer 
31_4	lung cancer symptoms 
31_5	lung cancer spread throat cancer  
31_6	throat cancer  
31_7	sign throat cancer  
31_8	throat cancer  esophageal cancer 
31_9	difference lung cancer symptoms  
32_1	types sharks 
32_2	sharks endangered    species 
32_3	tiger sharks 
32_4	largest lived earth 
32_5	largest  caught 
32_6	great whites 
32_7	makos 
32_8	makos  
32_9	makos live 
32_10	makos eat 
32_11	makos compare tigers dangerous 
33_1	neverending story film 
33_2	neverending story film 
33_3	neverending story film received 
33_4	neverending story film win awards 
33_5	neverending story film book 
33_6	book  book published 
33_7	main themes 
33_8	main characters 
33_9	differences neverending story film  movies 
33_10	neverending story film   die 
34_1	bronze age collapse 
34_2	evidence bronze age collapse 
34_3	null
34_4	sea peoples 
34_5	sea peoples role bronze age collapse 
34_6	factors led breakdown trade 
34_7	environmental factors 
34_8	empires survived 
34_9	bronze age collapse 
35_1	history toilets 
35_2	term 
35_3	invented 
35_4	brits call term loo 
35_5	brits 
35_6	indoor versions common 
35_7	types 
35_8	indoor versions important society 
35_9	indoor versions role film 
36_1	electoral college 
36_2	electoral college work 
36_3	electoral college creation 
36_4	system chosen 
36_5	electoral college changed time 
36_6	electors nt vote pledged candidate 
36_7	changed election outcomes 
36_8	hamilton electors hamilton electors 
36_9	electoral college  abolished 
36_10	national popular vote interstate compact work 
36_11	legal 
37_1	stanford experiment 
37_2	stanford experiment show 
37_3	author experiment 
37_4	experiment ethical 
37_5	similar experiments 
37_6	happened experiment stanford experiment  
37_7	experiment important 
37_8	similarities differences studies 
37_9	experiment   
37_10	key findings 
37_11	key findings  differ 
37_12	experiment ended 
38_1	lyme disease 
38_2	lyme disease  
38_3	make feel 
38_4	untreated 
38_5	kill 
38_6	reliable test 
38_7	test cured 
38_8	lyme disease   
39_1	vegan 
39_2	environmental argument 
39_3	milk strong bones 
39_4	good sources calcium 
39_5	nt eat meat   bad 
39_6	good sources vitamin b12 
39_7	lose weight 
39_8	health effects versus vegetarian 
39_9	environmental impact compare 
40_1	origins popular music 
40_2	popular music characteristics 
40_3	technological developments enabled popular music 
40_4	people start taking pop 
40_5	popular music integrated music education 
40_6	describe influential pop bands 
40_7	makes song pop punk 
40_8	difference song pop punk emo 
40_9	britpop change music 
40_10	popular music roots influenced popular music 
41_1	drinking age 21 18 
41_2	pros cons 
41_3	negative health effects drinking 
41_4	binge drinking affect development 
41_5	damage mental health 
41_6	short long  term effects usage brain chemicals 
41_7	alcoholics generally depressed 
41_8	effects vitamins minerals 
41_9	benefits 
42_1	chattanooga famous 
42_2	downtown chattanooga 
42_3	tourism activities related trucks trains 
42_4	related bessie smith 
42_5	visit nearby distilleries 
42_6	rock city  famous 
42_7	special events held 
42_8	kind food chattanooga 
43_1	interesting things ann arbor 
43_2	ann arbor  founded 
43_3	ann arbor  relate establishment university 
43_4	museum art special collections 
43_5	south pond nature area 
43_6	film festivals 
43_7	jazz 
43_8	popular bars clubs listen south pond nature area 
44_1	acidic reflux morning 
44_2	long term side effects 
44_3	otc 
44_4	side effects long term ppi 
44_5	natural treatments 
44_6	foods natural treatments 
44_7	reduce natural treatments 
44_8	exercise affect natural treatments 
45_1	dog breed playing 
45_2	kind allergic 
45_3	big active dogs 
45_4	big dogs live longer small dogs 
45_5	put lot time training 
45_6	breeds independent left home day 
45_7	irish wolfhound weigh 
45_8	irish wolfhound cost 
46_1	learning language difficult 
46_2	age harder 
46_3	english  language easiest learn 
46_4	begin learning norwegian 
46_5	easier learn spanish 
46_6	languages closest norwegian 
46_7	describe norwegian similarities danish 
46_8	languages evolve 
46_9	related danish  
46_10	advantages knowing multiple languages 
47_1	boise called city trees 
47_2	null
47_3	summer 
47_4	popular hiking trails 
47_5	oregon trail reserve 
47_6	history boise greenbelt 
47_7	controversy history boise greenbelt 
48_1	main function virtual machine 
48_2	virtual machine advantages 
48_3	describe virtual machine disadvantages 
48_4	work 
48_5	main types vms 
48_6	role cloud computing 
48_7	container 
48_8	advantage vms 
48_9	advantage vms related vms 
49_1	netflix started 
49_2	netflix originally work 
49_3	netflix relationship blockbuster 
49_4	netflix shift dvds streaming service 
49_5	dvds competitors 
49_6	dvds compare amazon prime video 
49_7	describe dvds subscriber growth time 
49_8	dvds changed tv watched 
49_9	dvds impacted society 
49_10	dating relationships 
50_1	artificial satellite 
50_2	types orbits 
50_3	important classes satellite 
50_4	navigation systems work 
50_5	galileo system galileo system important 
50_6	galileo system create tension 
50_7	cubesats 
50_8	cubesats advantages 
50_9	cubesats 
50_10	cubesats future 
51_1	save child college education 
51_2	529 plan 
51_3	529 plan work 
51_4	main advantages 
51_5	disadvantages 
51_6	long main advantages 
51_7	types plans 
51_8	funds 
51_9	529 plan 
51_10	esa compare 
52_1	describe afra tanker scale 
52_2	developed 
52_3	supertankers 
52_4	describe invention 
52_5	important factors led important factors development 
52_6	role  day war 
52_7	barrels vlcc ship carry 
52_8	largest world 
52_9	problem increased scale create 
52_10	describe crude oil washing 
53_1	red bull bad 
53_2	kill 
53_3	drink day 
53_4	taurine 
53_5	health effects 
53_6	general  effects consuming energy drinks 
53_7	consuming energy drinks harmful mixed alcohol 
53_8	argument consuming energy drinks age restriction kids 
53_9	consuming energy drinks banned minors 
54_1	worth washington dc 
54_2	smithsonian museums popular 
54_3	national air space museum important 
54_4	spy museum free 
54_5	dc smithsonian museums  close 
54_6	time visit reflecting pools 
54_7	famous foods 
54_8	dc half smoke 
54_9	dc half smoke history 
55_1	describe oceanic crust 
55_2	main layers 
55_3	main layers differ continental crust 
55_4	younger 
55_5	youngest oceanic found 
55_6	oldest 
55_7	seafloor spreading 
55_8	oldest significance 
55_9	ocean crust formed 
55_10	oldest recycled 
56_1	darwin theory nutshell 
56_2	darwin developed 
56_3	sexual asexual reproduction affect darwin 
56_4	fossils understand darwin 
56_5	modern evidence darwin 
56_6	impact modern biology 
56_7	compare contrast microevolution macroevolution 
56_8	relationship speciation 
57_1	suffering depression 
57_2	common types 
57_3	depression 
57_4	role brain chemicals 
57_5	lack sunlight depression 
57_6	treat 
57_7	role 
57_8	anxiety depression related 
57_9	treatments exist depression 
57_10	depression work 
58_1	real  time database 
58_2	real  time database differ traditional 
58_3	advantages real  time processing 
58_4	examples important 
58_5	important applications 
58_6	important cloud options 
58_7	firebase db 
58_8	firebase db mobile apps 
59_1	weekend sports injuries 
59_2	common types injuries 
59_3	acl 
59_4	injury acl 
59_5	acl method 
59_6	disagreement acl method 
59_7	acl 
59_8	ways avoid injury 
60_1	benefits yoga 
60_2	benefits yoga reducing stress 
60_3	main types 
60_4	type losing weight 
60_5	common poses bikram yoga 
60_6	mindful breathing important 
60_7	benefits yoga relieve asthma 
61_1	avengers 
61_2	avengers appearance 
61_3	powerful 
61_4	relationship spider  man team 
61_5	avengers member 
61_6	important team dc universe 
61_7	origins justice league 
61_8	important members 
61_9	team 
62_1	surrealism movement art 
62_2	surrealism movement art characteristics 
62_3	surrealism movement art founding 
62_4	series manifestos 
62_5	dada 
62_6	surrealism movement art importance 
62_7	famous artists 
62_8	dali choose surrealism 
62_9	dali iconic works 
62_10	surrealism movement art today 
62_11	surrealism movement art impact fields 
63_1	blockchain 
63_2	problem blockchain solve 
63_3	blockchain work 
63_4	types networks 
63_5	blockchain invention 
63_6	blockchain related cryptocurrencies 
63_7	blockchain generated 
63_8	secure blockchain 
63_9	blockchain business 
63_10	implications society 
64_1	types pork ribs 
64_2	baby backs 
64_3	differences spareribs 
64_4	ways cook baby backs 
64_5	spareribs  
64_6	describe 321 method 
64_7	long smoke 
64_8	null
64_9	typical rub 
64_10	style sauce 
64_11	kansas city style sauce 
65_1	nominal gdp 
65_2	nominal gdp good measure 
65_3	difference real 
65_4	nominal gdp related gross national income 
65_5	meaning gni 
65_6	inflation affected high nominal gdp growth 
65_7	relationship inflation unemployment 
65_8	frictional unemployment frictional unemployment important 
65_9	bad economy 
65_10	government reduce government level 
66_1	lavender plants 
66_2	types 
66_3	places famous types 
66_4	places safe eat 
66_5	variety cooking 
66_6	cooking 
66_7	cooking good 
66_8	health benefits cooking oil 
66_9	side effects 
67_1	blood red 
67_2	red blood cells 
67_3	red blood cells created 
